success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.85,0.7232468462040946,0.2663470633090082,True,103.24428302673061,1467.561710387935,0.06658343736995423,75.61094161087601,0.012054819942767643,0.2566165547691273,0.004183292614247817,0.004183292614247817,140.42256561159746,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433834452308726,False,False,23.3,22.700000000000003,23.3,19.55,40.0,23.200000000000003,0,74.79727709091293,2.54134365178297,1.0,s4_narrow_passage_medium,M6,1
False,16.8,0.7105577860599122,0.2667108926715502,True,103.25231136824856,1464.8269780688513,0.06658343736995423,75.28332505572337,0.010262064585548077,0.26065710139653725,0.006541461153709674,0.006541461153709674,140.41453075810034,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393428986034627,False,False,23.150000000000002,22.55,23.150000000000002,19.5,40.0,23.25,0,74.80354145863153,2.541343679208847,1.0,s4_narrow_passage_medium,M6,2
False,16.85,0.7272731048776431,0.26631822675577677,True,103.4441015045205,1461.0985745690964,0.06679151061173533,75.5429026859576,0.012055874499622561,0.25661637057149184,0.0041741873583722,0.0041741873583722,140.56037040129644,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383629428508,False,False,23.1,22.650000000000002,23.1,19.55,40.0,23.200000000000003,0,74.79902482416273,2.5413436088255676,1.0,s4_narrow_passage_medium,M6,3
False,16.900000000000002,0.6338489906597278,0.26603240961203906,True,102.67196748230222,1421.3387157262953,0.050977944236371205,75.35193893957619,0.012056940317605376,0.25661934918991813,0.00416944682774885,0.00416944682774885,140.1490174215939,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543380650810082,False,False,22.900000000000002,22.700000000000003,22.900000000000002,19.650000000000002,40.0,23.150000000000002,0,74.80088624372728,2.5413433685980737,1.0,s4_narrow_passage_medium,M6,4
False,20.55,0.9780017520430622,0.2686035964501094,True,97.98123557613214,1518.5709378905199,0.01893466500208073,72.93889110484656,0.01026167721693317,0.26065990335340583,0.006537391129476797,0.006537391129476797,139.79770872019787,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539340096646594,False,False,26.25,26.150000000000002,26.25,22.950000000000003,40.0,19.5,0,74.93082021277415,2.5412939471910043,1.0,s4_narrow_passage_medium,M7,0
False,20.400000000000002,0.9873563227915148,0.26673926182496327,True,97.28468196554509,1473.9068960656489,0.01768622555139409,74.61328065498553,0.012057008235690789,0.25663890352635405,0.004188958539011144,0.004188958539011144,138.9323937167024,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543361096473646,False,False,26.950000000000003,26.55,26.950000000000003,22.85,40.0,19.650000000000002,0,74.95876390816643,2.5412881309904716,1.0,s4_narrow_passage_medium,M7,1
False,20.3,0.9879127993499941,0.26490757752493826,True,97.25880082150184,1457.8539792102497,0.01706200582605077,75.42429275706932,0.012052892241090995,0.2566541378759341,0.004229168943693426,0.004229168943693426,138.6652253945189,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543345862124066,False,False,27.25,26.150000000000002,27.25,22.75,40.0,19.75,0,74.98957972763321,2.5412286236501767,1.0,s4_narrow_passage_medium,M7,2
False,20.25,0.9941357678380773,0.26059789733017125,True,97.9901798505735,1476.6765408412393,0.01581356637536413,74.65344920904383,0.010268574759133163,0.2606769191782698,0.00657215910618966,0.00657215910618966,139.45212273461928,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53932308082173,False,False,26.3,25.6,26.3,22.700000000000003,40.0,19.8,0,74.9497029845057,2.541322347463212,1.0,s4_narrow_passage_medium,M7,3
False,20.3,0.9721077678290253,0.2701270183106905,True,97.9917053370719,1466.959771076504,0.011027881814398668,75.2823606937485,0.010268963086765132,0.26068675108386646,0.006567259621290084,0.006567259621290084,139.32531993735498,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393132489161334,False,False,26.75,26.25,26.75,22.8,40.0,19.75,0,74.89022174186344,2.5412575914971636,1.0,s4_narrow_passage_medium,M7,4
True,18.45,0.36957053463745493,0.4948696028528118,False,106.00188499120166,1760.3808212573995,0.06439078545656397,72.19079714036452,0.1761386852944543,0.9749546774029257,0.006372089184927473,0.006372089184927473,142.21605103493658,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.8250453225970742,False,True,23.85,23.55,23.85,20.8,60.0,41.6,0,72.19593678021461,1.8279499277937135,1.0,s4_narrow_passage_hard,M4,0
